id_produto,nome,marca,categoria,temperatura_armazenamento,volume_m3,custo,preco_revenda
1,Suco de Laranja Natural 1L,VitaBom,Bebidas,Refrigerado,0.0073,19.67,28.28
2,Água Mineral com Gás 500ml,VitaBom,Bebidas,Refrigerado,0.0016,30.53,37.83
3,Refrigerante Cola 2L,PureClean,Bebidas,Refrigerado,0.0061,4.32,6.12
4,Cerveja Artesanal IPA 350ml,FrescorPrime,Bebidas,Refrigerado,0.0097,35.84,43.19
5,Chá Verde Zero Açúcar 1L,FrescorPrime,Bebidas,Refrigerado,0.0019,41.87,52.47
6,Leite Integral UHT 1L,FrescorPrime,Laticínios,Refrigerado,0.0053,10.4,13.27
7,Queijo Mussarela Fatiado 200g,VitaBom,Laticínios,Refrigerado,0.0062,22.45,28.57
8,Iogurte Natural Desnatado 400g,GoldenHarvest,Laticínios,Refrigerado,0.0037,8.27,10.53
9,Manteiga com Sal 500g,VitaBom,Laticínios,Refrigerado,0.0021,23.62,32.98
10,Requeijão Cremoso 250g,GoldenHarvest,Laticínios,Refrigerado,0.0006,26.44,35.64
11,Filé Mignon Bovino 1kg,NaturezaSua,Carnes,Congelado,0.0007,30.97,38.48
12,Peito de Frango Resfriado 800g,VitaBom,Carnes,Congelado,0.0081,47.52,68.5
13,Linguiça Toscana Defumada 500g,VitaBom,Carnes,Congelado,0.0069,16.27,19.92
14,Costela Suína Congelada 1.5kg,VitaBom,Carnes,Congelado,0.005,22.85,28.12
15,Salmão Fresco 600g,FrescorPrime,Carnes,Congelado,0.0027,3.17,4.52
16,Maçã Fuji Orgânica 1kg,FrescorPrime,Hortifruti,Ambiente,0.0052,33.63,42.98
17,Banana Prata Cacho 12un,GoldenHarvest,Hortifruti,Ambiente,0.0097,28.02,34.92
18,Alface Crespa Hidropônica 200g,GoldenHarvest,Hortifruti,Ambiente,0.009,39.09,56.09
19,Tomate Carmem 500g,VitaBom,Hortifruti,Ambiente,0.001,30.5,43.63
20,Cenoura Baby 300g,GoldenHarvest,Hortifruti,Ambiente,0.0033,11.01,13.34
21,Detergente Líquido Neutro 500ml,FrescorPrime,Limpeza,Ambiente,0.0083,20.35,25.8
22,Amaciante de Roupas Floral 2L,GoldenHarvest,Limpeza,Ambiente,0.0055,18.8,23.88
23,Desinfetante Pinho 1L,NaturezaSua,Limpeza,Ambiente,0.0008,8.33,11.67
24,Esponja Multiuso Dupla Face,FrescorPrime,Limpeza,Ambiente,0.0021,49.36,68.76
25,Sabão em Pó Oxi Action 1kg,NaturezaSua,Limpeza,Ambiente,0.0071,1.77,2.48
26,Shampoo Anticaspa 300ml,GoldenHarvest,Cuidado Pessoal,Ambiente,0.0008,36.86,51.34
27,Creme Dental Whitening 90g,PureClean,Cuidado Pessoal,Ambiente,0.0086,18.89,23.22
28,Sabonete Líquido Hidratante 200ml,VitaBom,Cuidado Pessoal,Ambiente,0.0007,31.73,40.7
29,Protetor Solar FPS 50 120ml,FrescorPrime,Cuidado Pessoal,Ambiente,0.0073,16.58,21.24
30,Desodorante Roll On 48h,NaturezaSua,Cuidado Pessoal,Ambiente,0.0048,32.42,46.09
31,Pizza Margherita 450g,PureClean,Congelados,Congelado,0.0076,7.3,10.06
32,Lasanha à Bolonhesa 600g,PureClean,Congelados,Congelado,0.005,28.72,40.0
33,Sorvete Napolitano 1.5L,FrescorPrime,Congelados,Congelado,0.0004,26.85,35.09
34,Hambúrguer Vegetariano 4un,FrescorPrime,Congelados,Congelado,0.0064,6.73,8.13
35,Batata Frita Rústica 1kg,PureClean,Congelados,Congelado,0.0091,16.75,22.23
36,Pão Francês Integral 500g,VitaBom,Padaria,Ambiente,0.0076,13.59,17.7
37,Bolo de Chocolate Fatia 200g,VitaBom,Padaria,Ambiente,0.003,12.6,15.36
38,Croissant Recheado 100g,NaturezaSua,Padaria,Ambiente,0.0081,9.32,13.35
39,Rosca Doce com Glacê 400g,VitaBom,Padaria,Ambiente,0.0081,32.22,45.68
40,Cookie Gotas de Chocolate 150g,PureClean,Padaria,Ambiente,0.0054,10.55,15.01
41,Atum em Óleo 170g,PureClean,Enlatados,Ambiente,0.0032,40.66,57.9
42,Milho Verde 200g,GoldenHarvest,Enlatados,Ambiente,0.0043,6.84,8.6
43,Ervilha com Cenoura 300g,PureClean,Enlatados,Ambiente,0.0002,41.17,58.26
44,Sardinha em Molho de Tomate 125g,VitaBom,Enlatados,Ambiente,0.0023,26.27,34.27
45,Feijão Branco 400g,NaturezaSua,Enlatados,Ambiente,0.0094,7.31,9.39
46,Arroz Integral 1kg,GoldenHarvest,Grãos e Cereais,Ambiente,0.0071,17.18,22.84
47,Quinoa em Grãos 500g,VitaBom,Grãos e Cereais,Ambiente,0.0096,19.14,27.62
48,Granola Sem Açúcar 300g,NaturezaSua,Grãos e Cereais,Ambiente,0.0031,13.71,18.16
49,Lentilha 1kg,VitaBom,Grãos e Cereais,Ambiente,0.0061,15.31,18.51
50,Aveia em Flocos 500g,GoldenHarvest,Grãos e Cereais,Ambiente,0.0029,25.88,31.39
51,Biscoito Cream Cracker 200g,PureClean,Biscoitos e Snacks,Ambiente,0.0015,45.55,57.39
52,Chips de Batata Doce 150g,GoldenHarvest,Biscoitos e Snacks,Ambiente,0.0025,25.24,36.51
53,Amendoim Torrado Salgado 250g,PureClean,Biscoitos e Snacks,Ambiente,0.0025,34.1,47.41
54,Barra de Cereal Proteica 40g,GoldenHarvest,Biscoitos e Snacks,Ambiente,0.0064,36.82,47.57
55,Castanha de Caju 200g,FrescorPrime,Biscoitos e Snacks,Ambiente,0.001,32.23,42.99
56,Presunto Parma Fatiado 100g,VitaBom,Frios e Embutidos,Congelado,0.0019,42.01,53.78
57,Salame Italiano 150g,VitaBom,Frios e Embutidos,Congelado,0.0068,3.48,4.69
58,Queijo Gouda 200g,FrescorPrime,Frios e Embutidos,Congelado,0.0023,2.3,3.05
59,Peito de Peru Defumado 180g,PureClean,Frios e Embutidos,Congelado,0.0069,32.79,40.78
60,Mortadela com Pistache 250g,VitaBom,Frios e Embutidos,Congelado,0.0015,20.26,29.06
